created_at,text,county,topic_related,dis_related,dmg_related,sentiment,kwd
9/13/2017,"Still without power but we have sunshine. Now if only  we had a renewable energy source, then I?? https://t.co/KJ8TSP5dCc",Flagler County,1,1,1,0.0,power
9/11/2017,"Mine as well before my power goes out. #dj #inmypjs #waitingfor #hurricaneirma @ Spring Hill,?? https://t.co/lXc78tNCPR",Hernando County,1,1,0,0.0,power
9/17/2017,Let there be #light!!! #power on!! #floridapowerandlight #fpl #thanks #irma #hurricaneirma?? https://t.co/ZMVNL94xhY,Miami-Dade County,1,1,1,1.0,power
9/13/2017,"Power outage dinner #hurricaneirma2017??? @ Dania Beach, Florida https://t.co/sYPJOwMY8U",Broward County,1,1,1,0.0,power
9/11/2017,Starting to see the trees move and as I just finished recording there is no power!!!?? https://t.co/QGMoiXNgNQ,Volusia County,1,1,1,-1.0,power
9/16/2017,Divine power in my green elixir! I love the flower of life @funkyyogatweets . Ready to lead?? https://t.co/Byey6WP4Yh,Miami-Dade County,0,0,0,,power
9/18/2017,These guys are incredible! I'd like to give a huge #shoutout to our power restoration crews this?? https://t.co/QrxKVw0MWD,Broward County,1,1,1,1.0,power
9/7/2017,Remaining calm before the storm.  Power 9:15 shelbyyoga 12 Yin &amp; Power 6pm?? https://t.co/jOLyygJx3h,Palm Beach County,0,1,0,0.0,power
9/18/2017,"Post Irma and the immune system said STOP!!Powering down today with Mean Greens Light, 2 Flu?? https://t.co/wlRWQ6KnmX",Pinellas County,0,1,0,-1.0,power
9/23/2017,The new terrifying attraction at #HHN27 now that the power is out. GUEST SERVICES! https://t.co/SVLU9HJr1B,Orange County,1,0,0,1.0,power
9/13/2017,"Hurricane Irma Relief Update:

We still have a lot of people in our community without power, so?? https://t.co/VwDUrS4Vm4",Polk County,1,1,1,-1.0,power
9/11/2017,When the power goes out.. I play #scrabble with Mitzi #thanksirma #hurricaneirma2017??? @ Dover?? https://t.co/4pgrVlfjvD,Orange County,1,1,1,1.0,power
9/11/2017,"The power went out 4-5 times and flickered for 4 hours, but we made?? https://t.co/h8RgzIDu8R",Orange County,1,1,1,0.0,power
9/11/2017,As predicted we lost power some roof leaks and wind damage. Clean up and recovery starts now https://t.co/uvwJPjzQOi,Seminole County,1,1,1,-1.0,power
9/9/2017,For when the power goes out...I have some good entertainment!?? https://t.co/ChEnOA6nEc,Broward County,1,1,0,1.0,power
9/11/2017,I'm so grateful today. Not once did we lose power! Our backyard (aka the golf course that dips?? https://t.co/wtljx9knH7,Volusia County,1,1,0,1.0,power
9/11/2017,I'm home- still have power and apparently my unit never lost power- at least according to the?? https://t.co/RbJGDIfkXB,Broward County,1,1,0,1.0,power
9/14/2017,"#Repost blondy365
?????????
Big birthday bash???????????? this Saturday 9/16. Powered by datnigga_abe mprpromo?? https://t.co/AEl8YKE7cc",Miami-Dade County,0,0,0,,power
9/14/2017,"Good bye Irma. We are back at our usual spot, just a little schedule change until the power goes?? https://t.co/VYQfLeilkL",Miami-Dade County,1,1,1,1.0,power
9/11/2017,"Thank you, Florida Power, for getting the power back to our house @ Ormond Beach, Florida https://t.co/N76u42Lb0U",Volusia County,1,1,1,1.0,power
9/12/2017,"@kioken Yeah this is hard. My sister somehow has power, water and electric but can't stay here she's got roommates",Collier County,1,1,0,-1.0,power
9/10/2017,"Fallen power cables, caution in #MiamiBeach on Purdy Ave Both NB/SB from Dade Blvd to 20th St #SFLtraffic https://t.co/US2j7Ix0rb",Miami-Dade County,1,1,1,0.0,power
9/14/2017,"Yes! DA SING OFF  is happening TONIGHT! We got water, we got power,?? https://t.co/BEHuCuEt4c",Broward County,1,1,1,1.0,power
9/5/2017,Seats are still available for this advanced scissor cutting class powered by @hanzonation!?? https://t.co/8T73ORFI3z,Duval County,0,0,0,,power
9/12/2017,"Still have no power :( (@ Champs Sports Bar in Lakeland, FL) https://t.co/VnsEvG83St",Polk County,1,1,1,-1.0,power
9/11/2017,#sandy checking it out. Power out and some flooding #hurricaneirma #catsruleeverythingaroundme?? https://t.co/D0Kg1BN93x,Marion County,1,1,1,-1.0,power
9/17/2017,Yes I'm home...power...cable...internet. yahoo @ Runaway Bay Apartments https://t.co/TdquZszwCY,Pinellas County,1,1,1,1.0,power
9/11/2017,???????????????????????????? no damage; no power. ???????????????? @ Westwinds Apartments https://t.co/mSU8wgplW6,Hillsborough County,1,1,1,0.0,power
9/16/2017,"No power
No problem
#ComfortFood to the rescue 
#ConchFritters?? https://t.co/63K6dw2KCP",Miami-Dade County,1,1,1,1.0,power
9/20/2017,Thank you @insidefpl for having your linemen out around the clock restoring power in Florida. We?? https://t.co/fwRr35VoiS,Miami-Dade County,1,1,1,1.0,power
9/11/2017,"Never lost power at the Ortiz's and the kids slept through the entire thing. ???????? @ Winter Garden,?? https://t.co/DVbeCl7JrJ",Orange County,1,1,0,1.0,power
9/13/2017,Day 3 no power but still more fortunate than so many. #irma #stpete #candlelight #vodka?? https://t.co/Iqz2O4xltJ,Pinellas County,1,1,1,0.0,power
9/14/2017,When your power is out! And need clean work clothes for tomorrow! And need to visit the local?? https://t.co/9hZLwoAWfy,Pinellas County,1,1,1,-1.0,power
9/17/2017,"No fancy story of guys from out of state, just some good ol' local boys! They got our power back?? https://t.co/CB9Ho3q8AJ",Palm Beach County,1,1,1,1.0,power
9/9/2017,Still have power and still watching @hawkeyefootball! #GoHawks @?? https://t.co/4VVelh16Zb,Broward County,1,1,0,1.0,power
9/21/2017,"Someone is about to get power @ Homestead, Florida https://t.co/7SFBg4J52u",Miami-Dade County,1,1,1,1.0,power
9/14/2017,"Power ???
Internet ???
Cable ???
Telephone ???

@traderlegal is fully-functional again! #upandrunning?? https://t.co/dRcSzItizE",Brevard County,1,1,1,1.0,power
9/13/2017,"Yes! DA SING OFF  is happening this Thursday! We got water, we got power, we got lights, and we?? https://t.co/pC2tC5SUB7",Broward County,1,1,1,1.0,power
9/10/2017,And there goes the power ???? #HurricaneIrma,Hillsborough County,1,1,1,-1.0,power
9/10/2017,"9am Hurricane Status - we are ok - we have power - we are good #survivingirma @ Miami, Florida https://t.co/MzFvFRWsNU",Miami-Dade County,1,1,0,1.0,power
9/10/2017,"Listen. I??m no fan of nuclear power, and yes, there??s about a dozen nuc plants in the cone of uncertainty. They??re built to withstand this.",Citrus County,1,1,0,0.0,power
9/16/2017,While waiting for our power to return after hurricane Irma Karen and I created a new space in?? https://t.co/Lyrm4wkoO5,Lake County,1,1,1,0.0,power
9/14/2017,No power still. But look what finally came in. #destiny #ageoftriumph t-shirt. Cant wait to go?? https://t.co/j3fAte9brk,Orange County,1,1,1,1.0,power
9/3/2017,"#Repost @themiamifc (get_repost)
?????????
Jaime Ch??vez powers @TheMiamiFC past @PRFootballClub 1-0,?? https://t.co/xaXgGCq9Rl",Miami-Dade County,0,0,0,,power
9/13/2017,Still no power in north St Pete,Pinellas County,1,1,1,-1.0,power
9/11/2017,Officials out of power @ Country Club of Miami Golf Course https://t.co/dJK7z4nXYI,Miami-Dade County,1,1,1,0.0,power
9/13/2017,"We're still on generator power, but hopeful to have power by Friday. Photo credit wfla.?? https://t.co/ML5vSZYHeb",Pinellas County,1,1,1,0.0,power
9/12/2017,Staying in Destin one more day before heading back to Duval.  Trees blocking our road and power?? https://t.co/7iELS2VaxI,Okaloosa County,1,1,1,-1.0,power
9/15/2017,"We may not have power, but here is a sneak preview of some of our new arrivals... THAT ARE?? https://t.co/1IManm1HV8",Palm Beach County,1,1,1,0.0,power
9/15/2017,"So happy to be up and running. We will be shipping out all orders today, as we now have power in?? https://t.co/dH1nR6eaoj",Miami-Dade County,1,1,1,1.0,power
9/3/2017,Power Ball  https://t.co/DaKcIssOoL,Leon County,0,0,0,,power
9/12/2017,Trying to find power outage from @insidefpl is like pulling teeth! ?????? https://t.co/CNY1nWtoFn,Broward County,1,1,1,-1.0,power
9/25/2017,"#NaturalRemedies Japanese and Korean, Women Beauty Secret When You See The Power... https://t.co/0GFyjoBGm1?? https://t.co/IdGut6j81u",Orange County,0,0,0,,power
9/13/2017,"Don't worry I'm okay. Safe and sound, but pray for others who don't have power or water. I kept?? https://t.co/9AAyeW93SW",Miami-Dade County,1,1,0,1.0,power
9/16/2017,I'll bet the dukeenergy power outage reporting mechanism is a #RussianBot. Well played?? https://t.co/5V61JkgEMX,Pinellas County,1,1,0,-1.0,power
9/11/2017,We hope all friends &amp; family are safe. We have power back and plan to be open as soon as?? https://t.co/9bMZH8mE6O,Lee County,1,1,1,1.0,power
9/13/2017,The clean up continues. Still no power down in Hollywood. @ Hollywood Beach Marriott https://t.co/gwQRfP3fAQ,Broward County,1,1,1,-1.0,power
9/16/2017,Another example of a power exercise we use instead of Olympic lifts.?? https://t.co/XiF7bfyYqh,Orange County,0,0,0,,power
9/10/2017,"My ""other"" hurricane emergency preparedness kit, in case of a power outage: freshly ground?? https://t.co/r7k4vuqkI7",Duval County,1,1,0,0.0,power
9/11/2017,"Power outages in FL. Blue is 1-100 people, yellow is 100-300,000, red is more than 300,000?? https://t.co/mRq0K5jOVa",Orange County,1,1,1,0.0,power
9/16/2017,Yay! Power's back and made a moment to paint another tiny portrait this afternoon. This is the?? https://t.co/J1F3BTpIrK,Marion County,1,1,1,1.0,power
9/10/2017,"Safe and sound. Still have #power in #Kissimmee, #Florida. (@ Rapallo in Kissimmee, FL w/ @all7510) https://t.co/F8DIaLRkTX",Osceola County,1,1,0,1.0,power
9/18/2017,"I'VE GOT THE POWER!!! @DSteve92JMarie Thanks Bro! Great work this morning!
@thebig3 #AlwaysReady?? https://t.co/071icE2VJQ",Seminole County,1,1,1,1.0,power
9/12/2017,58% of Palm Beach County still without power. We are part of that lucky group. #Irma @ Grandview?? https://t.co/NgnonqnNk1,Palm Beach County,1,1,0,-1.0,power
9/12/2017,"Thankfully we are okay downtown Tampa.  We never lost power, and zero flooding! @ Hillsborough?? https://t.co/zD5rn8qTu9",Hillsborough County,1,1,0,1.0,power
9/16/2017,"Apparently, dukeenergy is now going to PHONE us to check if we have power or not. I have no?? https://t.co/cqtZSvfTOm",Pinellas County,1,1,0,-1.0,power
9/3/2017,@yagirldynasty @genolexis #POWER #LOVE #UNITY ???????????#BROOKLYN #KINGS WALK AMONGST #QUEENS #NEWYORK?? https://t.co/r7MWkZ5sIa,Hillsborough County,0,0,0,,power
9/8/2017,"Friday power lunch (@ Trang Viet Cuisine in Tampa, FL) https://t.co/574JIvA8RT",Hillsborough County,0,0,0,,power
9/14/2017,"Going on day 5 without power and as an #onlinefitness business owner, this has been a bit of a?? https://t.co/3YiwPhfTNn",Broward County,1,1,1,-1.0,power
9/14/2017,Power is restored and no major  damages! We are so excited to announce that our showroom will?? https://t.co/9gOunXfETh,Pinellas County,1,1,1,1.0,power
9/11/2017,No power but we eating good tonight! We love our little  @colemanusa grill for quick grilling!?? https://t.co/4GgGlDHuNW,Broward County,1,1,1,1.0,power
9/12/2017,Power is back on ?????? . Call or message us to reserve a session time .#teamapt #backatit #speed?? https://t.co/9CijQcsk3X,Broward County,1,1,1,1.0,power
9/11/2017,"Gm, power is out, but made it through no flood no damage to the crib @ Casselberry, Florida https://t.co/0vO7FPXIt1",Seminole County,1,1,1,1.0,power
9/17/2017,"Power just came on at home, celebrating with Brazilian citrus pepper!???? (at @Wingstop in North Miami Beach, FL) https://t.co/yAFTwOanlW",Miami-Dade County,1,1,1,1.0,power
9/10/2017,Power flickers and mother in law went into action and cooked up a?? https://t.co/MRCWLpZEr4,Broward County,1,1,1,1.0,power
9/11/2017,"We lost power around 8 PM. No TV, computer and my phone is dying. So don't send prayers. Send A extraction team. #Irma",Osceola County,1,1,1,-1.0,power
9/8/2017,Want to thank Honda Power Equipment for coming through and getting us more EU2000 before?? https://t.co/ODWjhKLvBh,Polk County,0,0,0,,power
9/9/2017,#epcot staging power and tree trucks  #irma @ Epcot - Walt Disney World https://t.co/darGQNt4sz,Orange County,0,0,0,,power
9/7/2017,"Knowledge is power ????????
Boss B????tches ????
Have to get their reading on ???? @ Home :) https://t.co/6q4qh1WnTT",Miami-Dade County,0,0,0,,power
9/30/2017,The blackopsperformance #JDM #RHD #Subarus are putting on a show at the peacock_subaru Power-Up?? https://t.co/TkTKXaIvs9,Orange County,0,0,0,,power
9/12/2017,Wut?????? ???? These utility trucks out of Jacksonville all over my hood this morning. ???????? Got my power?? https://t.co/63jTffDW4b,Orange County,1,1,1,1.0,power
9/11/2017,"Our transformer just exploded. Power gone. ????????Already...dang it Irma. @ Christmas, Florida https://t.co/HnueU6Rg24",Orange County,1,1,1,-1.0,power
9/13/2017,"#irma coffee outside this morning   Not tomorrow, power is back on! @ Broward County, Florida https://t.co/sAWBybWdHp",Broward County,1,1,1,1.0,power
9/13/2017,Please tell me your here to fix the power. @ Bugnutty Brewing Company https://t.co/KkbJkeQipA,Brevard County,1,1,1,-1.0,power
9/12/2017,No house damage but 120 oak is down. Crushed a car. Power going to?? https://t.co/GXiUs0WEXh,Pinellas County,1,1,1,-1.0,power
9/11/2017,"Super lucky,  never lost power. AC has gone out, tin from our old barn ripped off and A LOT of?? https://t.co/p0dbu9tMX2",Hillsborough County,1,1,1,0.0,power
9/29/2017,"Your fears are a kind of prison that confines you...The less you fear, the more power you will?? https://t.co/qyUbqc43ZB",Pinellas County,0,0,0,,power
9/24/2017,"Still keeping my head up despite the odds. Power through the process even when it's hard, when?? https://t.co/UrXlyj6aJy",Miami-Dade County,0,0,0,,power
9/15/2017,Power outages in South Florida #SFLtraffic https://t.co/US2j7IOBPL,Miami-Dade County,1,1,1,0.0,power
9/12/2017,Still no power. Uncomfortable night of sleep. Optimistic for things?? https://t.co/x1MQBtDpMR,Lake County,1,1,1,-1.0,power
9/13/2017,"Too damn hot to be home. Still no power and FPL says 9/17 til I do. (@ Houligans in Palm Coast, FL) https://t.co/irj4c4il1d",Flagler County,1,1,1,-1.0,power
9/12/2017,Due to #hurricaneirma huge power outage on the #spacecoast. The good news no #lightpollution and?? https://t.co/RWkLlD3zZd,Brevard County,1,1,1,1.0,power
9/8/2017,"IRMA UPDATE: Due to the potential for flooding, high winds, power outages, and generally?? https://t.co/HC7hIL5CZ4",Duval County,1,1,1,-1.0,power
9/15/2017,"We may not have power, but here is a sneak preview of some of our new arrivals... Neutral club?? https://t.co/5FTDaEJoBD",Palm Beach County,1,1,1,0.0,power
9/11/2017,#irma #manateepocket #stuartflorida #lightsout #dinnerbycandlelight #floridaandtexasstrong power?? https://t.co/0D8ophnOrC,Martin County,1,1,1,1.0,power
9/11/2017,"There went the power, transformer blew. Good night all, from Hannah Bean. Stay safe, my fellow?? https://t.co/J98wuZmo3g",Pinellas County,1,1,1,-1.0,power
9/13/2017,"Irving, our @Winnebago  Vista LX survived #irma  with no problems. Still no power in the house,?? https://t.co/DUhT4iE1Ig",Pinellas County,1,1,1,0.0,power
9/19/2017,I'm over it!! Came home to a false announcement by FPL and STILL no power in my neighborhood!!?? https://t.co/vHsHFCJNiU,Miami-Dade County,1,1,1,-1.0,power
9/12/2017,The Amplified Team and Shop are safe from #hurricaneirma The power is currently out and we do?? https://t.co/cCO8KnaP6V,Pinellas County,1,1,1,1.0,power
9/17/2017,No power no problem. Sunday family park walk! @ Straub Park - North Downtown Waterfront Park https://t.co/tpLPkeb3sq,Pinellas County,1,1,1,1.0,power
9/11/2017,"Safe and back to the old tricks.
Picking up the grandparents who lost power, praying for the?? https://t.co/cPiSzb0dbN",Broward County,1,1,1,1.0,power
9/20/2017,"EXCITING news!!

We are BACK IN THE GAME! River Greens has power AND all 18 holes are back OPEN!?? https://t.co/L4LXiOzJKy",Highlands County,1,1,1,1.0,power
9/12/2017,"Special For our Florida residence , why sit home with no power and sometimes no water ! Come to?? https://t.co/jVYJA8PpPb",Broward County,1,1,0,1.0,power
9/16/2017,When the power is finally is back on and you can return home ????????.?? https://t.co/S2flbhIMIc,Polk County,1,1,1,1.0,power
